"Cluster"	"Ensembl.Code"	"MGI.Symbol"	"Type.Restricted"	"Mean.Outside.Cluster"	"Mean.Inside.Cluster"	"Factor.Difference"	"P.Value"	"Adjusted.P.Value"	"Chromosome"	"Annotation"
"8"	"ENSMUSG00000058427"	"Cxcl2"	"TRE"	0.416741290671054	0.260015330469682	0.623925049641696	5.48939868709291e-05	0.00259015703655951	"5"	"chemokine (C-X-C motif) ligand 2 [Source:MGI Symbol;Acc:MGI:1340094]"
"8"	"ENSMUSG00000045672"	"Col27a1"	"TRE+NRE"	0.237873992648593	0.374032417082993	1.57239727184276	6.18051425441945e-05	0.00286775913336696	"4"	"collagen, type XXVII, alpha 1 [Source:MGI Symbol;Acc:MGI:2672118]"
"8"	"ENSMUSG00000020422"	"Tns3"	"TRE+NRE"	0.254235818384044	0.393582724916126	1.54810100094388	6.19386421893512e-05	0.00286775913336696	"11"	"tensin 3 [Source:MGI Symbol;Acc:MGI:2443012]"
"8"	"ENSMUSG00000060924"	"Csmd1"	"TRE"	0.202178870825984	0.327434062666749	1.61952661684698	6.27070087808521e-05	0.00288530137297238	"8"	"CUB and Sushi multiple domains 1 [Source:MGI Symbol;Acc:MGI:2137383]"
"8"	"ENSMUSG00000022816"	"Fstl1"	"TRE+NRE"	1.07537782669139	1.40745796468655	1.3088032222283	7.20622239928677e-05	0.00325271798050681	"16"	"follistatin-like 1 [Source:MGI Symbol;Acc:MGI:102793]"
"8"	"ENSMUSG00000029082"	"Bst1"	"TRE"	0.164307053962167	0.278025577252347	1.69210980629209	7.24484971360184e-05	0.00325271798050681	"5"	"bone marrow stromal cell antigen 1 [Source:MGI Symbol;Acc:MGI:105370]"
"8"	"ENSMUSG00000054555"	"Adam12"	"TRE"	0.259983095925715	0.397092142919386	1.52737677619182	7.63847382912812e-05	0.00338837210336414	"7"	"a disintegrin and metallopeptidase domain 12 (meltrin alpha) [Source:MGI Symbol;Acc:MGI:105378]"
"8"	"ENSMUSG00000039542"	"Ncam1"	"TRE+NRE"	0.153832780938998	0.260811632221917	1.69542298221431	8.04572924478753e-05	0.00354778346698726	"9"	"neural cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:97281]"
"8"	"ENSMUSG00000026721"	"Rabgap1l"	"TRE+NRE"	0.202144506133061	0.323931540276634	1.60247511284529	8.44873902853397e-05	0.00370344726173844	"1"	"RAB GTPase activating protein 1-like [Source:MGI Symbol;Acc:MGI:1352507]"
"8"	"ENSMUSG00000020154"	"Ptprb"	"TRE+NRE"	0.2060270838916	0.105422305925086	0.511691491884404	8.82429676407528e-05	0.00382283464403598	"10"	"protein tyrosine phosphatase, receptor type, B [Source:MGI Symbol;Acc:MGI:97809]"
"8"	"ENSMUSG00000031871"	"Cdh5"	"TRE"	0.206262949807955	0.102259721858718	0.495773583932202	8.82430783113057e-05	0.00382283464403598	"8"	"cadherin 5 [Source:MGI Symbol;Acc:MGI:105057]"
"8"	"ENSMUSG00000053113"	"Socs3"	"TRE+NRE"	0.458273972651465	0.630975574850717	1.3768523034377	0.000130836137098679	0.00540461282782356	"11"	"suppressor of cytokine signaling 3 [Source:MGI Symbol;Acc:MGI:1201791]"
"8"	"ENSMUSG00000045690"	"Wdr89"	"TRE+NRE"	0.308207905522655	0.453439204681532	1.47121211544719	0.000137353539121786	0.00562162993267509	"12"	"WD repeat domain 89 [Source:MGI Symbol;Acc:MGI:1919588]"
"8"	"ENSMUSG00000006403"	"Adamts4"	"TRE"	0.267520763275701	0.155462335087292	0.581122501235824	0.000235626436218614	0.00899885409939901	"1"	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 4 [Source:MGI Symbol;Acc:MGI:1339949]"
"8"	"ENSMUSG00000055053"	"Nfic"	"TRE+NRE"	0.362984154396339	0.513198165926888	1.41383076839914	0.000242028695274314	0.00919460807483136	"10"	"nuclear factor I/C [Source:MGI Symbol;Acc:MGI:109591]"
"8"	"ENSMUSG00000047747"	"Rnf150"	"TRE"	0.185908936058326	0.29464836654822	1.58490695926408	0.00024378724470066	0.00921416279970657	"8"	"ring finger protein 150 [Source:MGI Symbol;Acc:MGI:2443860]"
"8"	"ENSMUSG00000017309"	"Cd300lg"	"TRE"	0.202598629099851	0.108571104883562	0.535892593972354	0.000254018311682259	0.00955212006569632	"11"	"CD300 molecule like family member G [Source:MGI Symbol;Acc:MGI:1289168]"
"8"	"ENSMUSG00000005583"	"Mef2c"	"TRE+NRE"	0.228355691743589	0.124920446766218	0.547043280648706	0.000261530894994391	0.00978495388948712	"13"	"myocyte enhancer factor 2C [Source:MGI Symbol;Acc:MGI:99458]"
"8"	"ENSMUSG00000047867"	"Gimap6"	"TRE+NRE"	0.212135896164423	0.113756011955436	0.536241220897694	0.000268579657024314	0.00999818140319656	"6"	"GTPase, IMAP family member 6 [Source:MGI Symbol;Acc:MGI:1918876]"
"8"	"ENSMUSG00000039328"	"Rnf122"	"TRE"	0.284926434468815	0.4132901263937	1.45051520812449	0.00029819831242634	0.0108286916590898	"8"	"ring finger protein 122 [Source:MGI Symbol;Acc:MGI:1916117]"
"8"	"ENSMUSG00000032572"	"Col6a4"	"TRE"	0.21595436690573	0.329565333200922	1.52608783940352	0.000302802865427783	0.0108891438208205	"9"	"collagen, type VI, alpha 4 [Source:MGI Symbol;Acc:MGI:1915803]"
"8"	"ENSMUSG00000021388"	"Aspn"	"TRE"	0.250152600659719	0.144657085464679	0.578275361052333	0.000307525384058821	0.0110055461116316	"13"	"asporin [Source:MGI Symbol;Acc:MGI:1913945]"
"8"	"ENSMUSG00000019775"	"Rgs17"	"TRE"	0.179030998772383	0.28395087662283	1.58604307952189	0.000327307023088018	0.0114914238248154	"10"	"regulator of G-protein signaling 17 [Source:MGI Symbol;Acc:MGI:1927469]"
"8"	"ENSMUSG00000052516"	"Robo2"	"TRE"	0.158366615833791	0.258100807802007	1.62976777929566	0.000336496761195004	0.0117031361827821	"16"	"roundabout guidance receptor 2 [Source:MGI Symbol;Acc:MGI:1890110]"
"8"	"ENSMUSG00000052534"	"Pbx1"	"TRE+NRE"	0.4167120649807	0.571274947032565	1.37091050401678	0.000352242772084554	0.012193525493469	"1"	"pre B cell leukemia homeobox 1 [Source:MGI Symbol;Acc:MGI:97495]"
"8"	"ENSMUSG00000030737"	"Slco2b1"	"TRE"	0.292941249681983	0.420582750109701	1.43572388854859	0.000362006074055388	0.0124154675768626	"7"	"solute carrier organic anion transporter family, member 2b1 [Source:MGI Symbol;Acc:MGI:1351872]"
"8"	"ENSMUSG00000039202"	"Abhd2"	"TRE+NRE"	0.256317605213128	0.380880591333112	1.48597124655722	0.000365284103194415	0.0124701596150425	"7"	"abhydrolase domain containing 2 [Source:MGI Symbol;Acc:MGI:1914344]"
"8"	"ENSMUSG00000018501"	"Ncor1"	"TRE+NRE"	0.414182202212943	0.567991189566675	1.37135585868235	0.000402071538303224	0.0135388452534104	"11"	"nuclear receptor co-repressor 1 [Source:MGI Symbol;Acc:MGI:1349717]"
"8"	"ENSMUSG00000019539"	"Rcn3"	"TRE"	0.340014007878966	0.476766057219263	1.40219533951959	0.000419025095363233	0.0139059798758047	"7"	"reticulocalbin 3, EF-hand calcium binding domain [Source:MGI Symbol;Acc:MGI:1277122]"
"8"	"ENSMUSG00000022676"	"Snai2"	"TRE+NRE"	0.156753630748217	0.254709878540071	1.62490576661152	0.000422360349899577	0.0139059798758047	"16"	"snail family zinc finger 2 [Source:MGI Symbol;Acc:MGI:1096393]"
"8"	"ENSMUSG00000055172"	"C1ra"	"TRE+NRE"	0.515947412168046	0.683526836383383	1.32479942773849	0.000427469675250274	0.0139501997984759	"6"	"complement component 1, r subcomponent A [Source:MGI Symbol;Acc:MGI:1355313]"
"8"	"ENSMUSG00000043421"	"Hilpda"	"TRE"	0.217932316004403	0.123370183385969	0.566094031614278	0.000429398291867756	0.013951677834019	"6"	"hypoxia inducible lipid droplet associated [Source:MGI Symbol;Acc:MGI:1916823]"
"8"	"ENSMUSG00000059921"	"Unc5c"	"TRE"	0.179995984430988	0.283815534495532	1.57678814553971	0.000440865620182121	0.0142617140362845	"3"	"unc-5 netrin receptor C [Source:MGI Symbol;Acc:MGI:1095412]"
"8"	"ENSMUSG00000076431"	"Sox4"	"TRE+NRE"	0.313818920216437	0.443140425542166	1.41208957457548	0.000463178254709119	0.0149183674386311	"13"	"SRY (sex determining region Y)-box 4 [Source:MGI Symbol;Acc:MGI:98366]"
"8"	"ENSMUSG00000020661"	"Dnmt3a"	"TRE+NRE"	0.275900872928662	0.400831657287184	1.45281039901177	0.000470261951705101	0.0150809547109584	"12"	"DNA methyltransferase 3A [Source:MGI Symbol;Acc:MGI:1261827]"
"8"	"ENSMUSG00000024985"	"Tcf7l2"	"TRE+NRE"	0.285183613089956	0.406864031712411	1.426673949825	0.000583331083728199	0.0183885815670574	"19"	"transcription factor 7 like 2, T cell specific, HMG box [Source:MGI Symbol;Acc:MGI:1202879]"
"8"	"ENSMUSG00000038530"	"Rgs4"	"TRE"	0.211929530548273	0.116392272689514	0.549202710865264	0.000586316224467497	0.0184043669104035	"1"	"regulator of G-protein signaling 4 [Source:MGI Symbol;Acc:MGI:108409]"
"8"	"ENSMUSG00000053477"	"Tcf4"	"TRE+NRE"	0.514407220590835	0.363751453149813	0.707127424712306	0.000589807456178107	0.0184358381239131	"18"	"transcription factor 4 [Source:MGI Symbol;Acc:MGI:98506]"
"8"	"ENSMUSG00000033191"	"Tie1"	"TRE"	0.195618173105749	0.105309369682491	0.53834144348931	0.000609560892013558	0.018893837188437	"4"	"tyrosine kinase with immunoglobulin-like and EGF-like domains 1 [Source:MGI Symbol;Acc:MGI:99906]"
"8"	"ENSMUSG00000027737"	"Slc7a11"	"TRE"	0.148544858503341	0.236424733479788	1.59160495934951	0.000715313531683502	0.0215408237508593	"3"	"solute carrier family 7 (cationic amino acid transporter, y+ system), member 11 [Source:MGI Symbol;Acc:MGI:1347355]"
"8"	"ENSMUSG00000040785"	"Ttc3"	"TRE+NRE"	0.361914088444315	0.497069723749014	1.37344673672601	0.000756064376672306	0.0224936743067809	"16"	"tetratricopeptide repeat domain 3 [Source:MGI Symbol;Acc:MGI:1276539]"
"8"	"ENSMUSG00000024598"	"Fbn2"	"TRE"	0.436296479200372	0.584602667774329	1.33992066322829	0.00078872930475487	0.0232785127076656	"18"	"fibrillin 2 [Source:MGI Symbol;Acc:MGI:95490]"
"8"	"ENSMUSG00000026158"	"Ogfrl1"	"TRE+NRE"	0.211758373364405	0.318305561832739	1.50315454721113	0.000923034333787625	0.0266063748820962	"1"	"opioid growth factor receptor-like 1 [Source:MGI Symbol;Acc:MGI:1917405]"
"8"	"ENSMUSG00000022246"	"Rai14"	"TRE+NRE"	0.170940398041983	0.264530052244701	1.54749874970884	0.000941531236733619	0.0269299745240257	"15"	"retinoic acid induced 14 [Source:MGI Symbol;Acc:MGI:1922896]"
"8"	"ENSMUSG00000030560"	"Ctsc"	"TRE+NRE"	0.270325076668705	0.386339943915387	1.42916798055278	0.000982104325027137	0.0278752062827626	"7"	"cathepsin C [Source:MGI Symbol;Acc:MGI:109553]"
"8"	"ENSMUSG00000027993"	"Trim2"	"TRE+NRE"	0.216807154922817	0.318679795282096	1.46987674551398	0.00105866346867551	0.0294903186192394	"3"	"tripartite motif-containing 2 [Source:MGI Symbol;Acc:MGI:1933163]"
"8"	"ENSMUSG00000055653"	"Gpc3"	"TRE"	0.281119500819157	0.175293252823671	0.623554226273463	0.00105931791919645	0.0294903186192394	"X"	"glypican 3 [Source:MGI Symbol;Acc:MGI:104903]"
"8"	"ENSMUSG00000053475"	"Tnfaip6"	"TRE"	0.55215221517236	0.402898663058248	0.729687669427314	0.00108428607306177	0.0299716090643342	"2"	"tumor necrosis factor alpha induced protein 6 [Source:MGI Symbol;Acc:MGI:1195266]"
"8"	"ENSMUSG00000000392"	"Fap"	"TRE"	0.183613263067532	0.280300804159008	1.52658255441991	0.00109526978910441	0.0301626713668604	"2"	"fibroblast activation protein [Source:MGI Symbol;Acc:MGI:109608]"
"8"	"ENSMUSG00000028926"	"Cdk14"	"TRE+NRE"	0.228846950415757	0.337054817280417	1.47283945304088	0.00113867226603646	0.0312417931362893	"5"	"cyclin-dependent kinase 14 [Source:MGI Symbol;Acc:MGI:894318]"
"8"	"ENSMUSG00000025794"	"Rpl14"	"TRE+NRE"	0.525241103627154	0.68121611873053	1.29695888997693	0.00121481072303804	0.0328442256798021	"9"	"ribosomal protein L14 [Source:MGI Symbol;Acc:MGI:1914365]"
"8"	"ENSMUSG00000035783"	"Acta2"	"TRE+NRE"	0.497626730859092	0.645738005468684	1.29763528650058	0.00141539725628218	0.0370503988499588	"19"	"actin, alpha 2, smooth muscle, aorta [Source:MGI Symbol;Acc:MGI:87909]"
"8"	"ENSMUSG00000022146"	"Osmr"	"TRE+NRE"	0.301770192952845	0.416924948382886	1.38159751399979	0.001469606128736	0.0383339514143532	"15"	"oncostatin M receptor [Source:MGI Symbol;Acc:MGI:1330819]"
"8"	"ENSMUSG00000022449"	"Adamts20"	"TRE"	0.168876173009511	0.25546672098479	1.51274579730322	0.00148876325214216	0.0386973970942775	"15"	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 20 [Source:MGI Symbol;Acc:MGI:2660628]"
"8"	"ENSMUSG00000054263"	"Lifr"	"TRE+NRE"	0.300091307084545	0.414495493790296	1.38123125863663	0.00173386306085594	0.0442912329476581	"15"	"LIF receptor alpha [Source:MGI Symbol;Acc:MGI:96788]"
"8"	"ENSMUSG00000029371"	"Cxcl5"	"TRE"	0.234004996144432	0.143093410001131	0.611497243045236	0.00178190429993391	0.0450523790235849	"5"	"chemokine (C-X-C motif) ligand 5 [Source:MGI Symbol;Acc:MGI:1096868]"
"8"	"ENSMUSG00000027611"	"Procr"	"TRE"	0.475889105566418	0.345809068051772	0.726658929584403	0.00191185154986325	0.047686856166286	"2"	"protein C receptor, endothelial [Source:MGI Symbol;Acc:MGI:104596]"
"8"	"ENSMUSG00000076612"	"Ighg2c"	"TRE"	0.181849232761953	0.101642980905543	0.55894093894032	0.00192987898295607	0.0478145267750453	"12"	"immunoglobulin heavy constant gamma 2C [Source:MGI Symbol;Acc:MGI:2686979]"
"8"	"ENSMUSG00000072941"	"Sod3"	"TRE+NRE"	0.233646578559589	0.335457155851579	1.43574606535924	0.00197199504459032	0.0485333531240037	"5"	"superoxide dismutase 3, extracellular [Source:MGI Symbol;Acc:MGI:103181]"
"8"	"ENSMUSG00000057722"	"Lepr"	"TRE+NRE"	0.286615136891559	0.397077861345332	1.3854043636766	0.00202023815661568	0.0493924893208215	"4"	"leptin receptor [Source:MGI Symbol;Acc:MGI:104993]"
"9"	"ENSMUSG00000090698"	"Apold1"	"TRE"	0.500452241143724	2.32402949609197	4.64385870424054	0	0	"6"	"apolipoprotein L domain containing 1 [Source:MGI Symbol;Acc:MGI:2685921]"
"9"	"ENSMUSG00000035385"	"Ccl2"	"TRE"	2.45264201532852	0.254438899249898	0.103740740662398	0	0	"11"	"chemokine (C-C motif) ligand 2 [Source:MGI Symbol;Acc:MGI:98259]"
"9"	"ENSMUSG00000027435"	"Cd93"	"TRE+NRE"	0.274846591010786	2.08473667474082	7.58509198558338	0	0	"2"	"CD93 antigen [Source:MGI Symbol;Acc:MGI:106664]"
"9"	"ENSMUSG00000029661"	"Col1a2"	"TRE+NRE"	5.11577379056926	0.338619349908553	0.066191228105665	0	0	"6"	"collagen, type I, alpha 2 [Source:MGI Symbol;Acc:MGI:88468]"
"9"	"ENSMUSG00000029648"	"Flt1"	"TRE+NRE"	0.182757090706008	1.53438992793461	8.39578875986216	0	0	"5"	"FMS-like tyrosine kinase 1 [Source:MGI Symbol;Acc:MGI:95558]"
"9"	"ENSMUSG00000020717"	"Pecam1"	"TRE"	0.219368248242034	1.54034157245242	7.02171615444057	0	0	"11"	"platelet/endothelial cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:97537]"
"9"	"ENSMUSG00000027800"	"Tm4sf1"	"TRE+NRE"	0.233902488232868	1.15271816467287	4.92819966722735	2.09027562524382e-77	8.14987464831906e-75	"3"	"transmembrane 4 superfamily member 1 [Source:MGI Symbol;Acc:MGI:104678]"
"9"	"ENSMUSG00000037936"	"Scarb1"	"TRE+NRE"	0.160261999990394	0.895035750333599	5.5848282836059	4.6941336050703e-68	1.51191920636351e-65	"5"	"scavenger receptor class B, member 1 [Source:MGI Symbol;Acc:MGI:893578]"
"9"	"ENSMUSG00000053477"	"Tcf4"	"TRE+NRE"	0.43045341924377	1.60891798422561	3.73772843308387	5.90704961290996e-67	1.75037694129748e-64	"18"	"transcription factor 4 [Source:MGI Symbol;Acc:MGI:98506]"
"9"	"ENSMUSG00000029380"	"Cxcl1"	"TRE+NRE"	4.38523967793716	0.95540440526157	0.217868229658772	2.09672642915735e-66	5.75279606933248e-64	"5"	"chemokine (C-X-C motif) ligand 1 [Source:MGI Symbol;Acc:MGI:108068]"
"9"	"ENSMUSG00000017309"	"Cd300lg"	"TRE"	0.15559351497524	0.803050324076487	5.16120690636931	5.02678806482563e-57	1.12843775709783e-54	"11"	"CD300 molecule like family member G [Source:MGI Symbol;Acc:MGI:1289168]"
"9"	"ENSMUSG00000035566"	"Pcdh17"	"TRE"	0.139790030231996	0.748295128046409	5.35299353469295	1.99311070897839e-55	4.21856118060339e-53	"14"	"protocadherin 17 [Source:MGI Symbol;Acc:MGI:2684924]"
"9"	"ENSMUSG00000040856"	"Dlk1"	"TRE"	0.94652337961992	0.127466809828882	0.134668421904239	6.96875552223869e-51	1.32370617714729e-48	"12"	"delta like non-canonical Notch ligand 1 [Source:MGI Symbol;Acc:MGI:94900]"
"9"	"ENSMUSG00000040856"	"Dlk1"	"TRE"	0.94652337961992	0.127466809828882	0.134668421904239	6.96875552223869e-51	1.32370617714729e-48	"CHR_MG4180_PATCH"	"delta like non-canonical Notch ligand 1 [Source:MGI Symbol;Acc:MGI:94900]"
"9"	"ENSMUSG00000023078"	"Cxcl13"	"TRE"	1.06666279118148	0.201946096674981	0.189325153501695	1.88716750065788e-48	3.4950342112184e-46	"5"	"chemokine (C-X-C motif) ligand 13 [Source:MGI Symbol;Acc:MGI:1888499]"
"9"	"ENSMUSG00000022816"	"Fstl1"	"TRE+NRE"	1.15618336141049	0.260803773530826	0.225573020885421	7.11979095873683e-47	1.28642466883713e-44	"16"	"follistatin-like 1 [Source:MGI Symbol;Acc:MGI:102793]"
"9"	"ENSMUSG00000031871"	"Cdh5"	"TRE"	0.164099064079616	0.71976627798088	4.38616930582657	6.67989280876852e-44	1.15080571924087e-41	"8"	"cadherin 5 [Source:MGI Symbol;Acc:MGI:105057]"
"9"	"ENSMUSG00000026921"	"Egfl7"	"TRE+NRE"	0.173790529515574	0.726626115213633	4.18104552209514	1.5372366999943e-42	2.47561945077343e-40	"2"	"EGF-like domain 7 [Source:MGI Symbol;Acc:MGI:2449923]"
"9"	"ENSMUSG00000029838"	"Ptn"	"TRE+NRE"	0.784095085354699	0.112089679185103	0.142954191753921	9.54395080191057e-42	1.4729497404282e-39	"6"	"pleiotrophin [Source:MGI Symbol;Acc:MGI:97804]"
"9"	"ENSMUSG00000027797"	"Dclk1"	"TRE+NRE"	0.98935204441822	0.218201798742588	0.220550207556198	2.69405273207615e-40	3.76557408287172e-38	"3"	"doublecortin-like kinase 1 [Source:MGI Symbol;Acc:MGI:1330861]"
"9"	"ENSMUSG00000025608"	"Podxl"	"TRE+NRE"	0.126125887764441	0.600947869152494	4.76466711001357	3.74613313826018e-40	5.13913968300581e-38	"6"	"podocalyxin-like [Source:MGI Symbol;Acc:MGI:1351317]"
"9"	"ENSMUSG00000035373"	"Ccl7"	"TRE"	0.827399460166825	0.145188587295544	0.175475806167762	1.29942357964584e-39	1.7189517639315e-37	"11"	"chemokine (C-C motif) ligand 7 [Source:MGI Symbol;Acc:MGI:99512]"
"9"	"ENSMUSG00000033191"	"Tie1"	"TRE"	0.157997869447463	0.656962290069025	4.15804524685365	2.66849520811406e-38	3.35054449181508e-36	"4"	"tyrosine kinase with immunoglobulin-like and EGF-like domains 1 [Source:MGI Symbol;Acc:MGI:99906]"
"9"	"ENSMUSG00000024014"	"Pim1"	"TRE+NRE"	1.01011068696358	0.271920411537301	0.269198628473778	2.6259202081573e-35	3.18898637738185e-33	"17"	"proviral integration site 1 [Source:MGI Symbol;Acc:MGI:97584]"
"9"	"ENSMUSG00000020154"	"Ptprb"	"TRE+NRE"	0.168769566180323	0.648662275067319	3.84347895031176	1.1321698336188e-34	1.33128795673778e-32	"10"	"protein tyrosine phosphatase, receptor type, B [Source:MGI Symbol;Acc:MGI:97809]"
"9"	"ENSMUSG00000017493"	"Igfbp4"	"TRE+NRE"	1.01266128145439	0.29658502096705	0.292876825053577	3.21031331761551e-32	3.5495523965516e-30	"11"	"insulin-like growth factor binding protein 4 [Source:MGI Symbol;Acc:MGI:96439]"
"9"	"ENSMUSG00000040152"	"Thbs1"	"TRE+NRE"	1.32092400743831	0.442078504902674	0.334673684794332	2.70228106733929e-31	2.90123161548543e-29	"2"	"thrombospondin 1 [Source:MGI Symbol;Acc:MGI:98737]"
"9"	"ENSMUSG00000026814"	"Eng"	"TRE+NRE"	0.173675639497093	0.611766685595109	3.5224668662029	1.33481173791013e-29	1.35455963759428e-27	"2"	"endoglin [Source:MGI Symbol;Acc:MGI:95392]"
"9"	"ENSMUSG00000027962"	"Vcam1"	"TRE+NRE"	0.756454181151173	0.183060777642805	0.241998500641801	2.68109924126511e-29	2.61336620780157e-27	"3"	"vascular cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:98926]"
"9"	"ENSMUSG00000026185"	"Igfbp5"	"TRE+NRE"	0.644963046257601	0.136789517878028	0.212088923034815	9.02569566907604e-28	8.46358905272345e-26	"1"	"insulin-like growth factor binding protein 5 [Source:MGI Symbol;Acc:MGI:96440]"
"9"	"ENSMUSG00000026837"	"Col5a1"	"TRE+NRE"	0.609477556056918	0.133148784067669	0.218463801897957	6.6801071521822e-26	5.96219684136937e-24	"2"	"collagen, type V, alpha 1 [Source:MGI Symbol;Acc:MGI:88457]"
"9"	"ENSMUSG00000032125"	"Robo4"	"TRE"	0.12327326166562	0.453640087032445	3.67995525471655	6.84719948974235e-24	5.69933188988891e-22	"9"	"roundabout guidance receptor 4 [Source:MGI Symbol;Acc:MGI:1921394]"
"9"	"ENSMUSG00000030551"	"Nr2f2"	"TRE+NRE"	0.815110264113185	0.264043540472835	0.323935977864425	1.73780019115098e-23	1.43040264622739e-21	"7"	"nuclear receptor subfamily 2, group F, member 2 [Source:MGI Symbol;Acc:MGI:1352452]"
"9"	"ENSMUSG00000042379"	"Esm1"	"TRE"	0.108901695209264	0.423709454135331	3.89075168500488	1.85593743056557e-23	1.51085543798129e-21	"13"	"endothelial cell-specific molecule 1 [Source:MGI Symbol;Acc:MGI:1918940]"
"9"	"ENSMUSG00000071042"	"Rasgrp3"	"TRE+NRE"	0.149276516812953	0.49894525664884	3.34242295641203	1.93178866016487e-23	1.55550982548928e-21	"17"	"RAS, guanyl releasing protein 3 [Source:MGI Symbol;Acc:MGI:3028579]"
"9"	"ENSMUSG00000053475"	"Tnfaip6"	"TRE"	0.567089636647364	0.132585795966138	0.233800421305503	5.75789115922979e-23	4.44317267787232e-21	"2"	"tumor necrosis factor alpha induced protein 6 [Source:MGI Symbol;Acc:MGI:1195266]"
"9"	"ENSMUSG00000027875"	"Hmgcs2"	"TRE"	0.51352295041604	0.11188182768206	0.217871134272415	2.40044990602269e-22	1.81454417385879e-20	"3"	"3-hydroxy-3-methylglutaryl-Coenzyme A synthase 2 [Source:MGI Symbol;Acc:MGI:101939]"
"9"	"ENSMUSG00000000184"	"Ccnd2"	"TRE+NRE"	0.546024281302815	0.126083196446412	0.230911336297311	3.055619435104e-22	2.26360287752504e-20	"6"	"cyclin D2 [Source:MGI Symbol;Acc:MGI:88314]"
"9"	"ENSMUSG00000045930"	"Clec14a"	"TRE"	0.179753215441108	0.545420292621975	3.03427280164938	5.0979116209949e-22	3.73914151369606e-20	"12"	"C-type lectin domain family 14, member a [Source:MGI Symbol;Acc:MGI:1914114]"
"9"	"ENSMUSG00000026872"	"Zeb2"	"TRE+NRE"	0.565234641579078	0.137961357605321	0.244078029647834	1.04322731061118e-21	7.57669403628195e-20	"2"	"zinc finger E-box binding homeobox 2 [Source:MGI Symbol;Acc:MGI:1344407]"
"9"	"ENSMUSG00000047867"	"Gimap6"	"TRE+NRE"	0.182245893881312	0.54467828559875	2.98869990428137	1.29673752077143e-21	9.32643840182015e-20	"6"	"GTPase, IMAP family member 6 [Source:MGI Symbol;Acc:MGI:1918876]"
"9"	"ENSMUSG00000031765"	"Mt1"	"TRE+NRE"	0.59454424587412	0.156434120496922	0.263116028087913	2.01050524344932e-21	1.4320983503339e-19	"8"	"metallothionein 1 [Source:MGI Symbol;Acc:MGI:97171]"
"9"	"ENSMUSG00000035783"	"Acta2"	"TRE+NRE"	0.534017105114072	0.128949241428575	0.241470245416633	2.06395735577931e-21	1.4561710563441e-19	"19"	"actin, alpha 2, smooth muscle, aorta [Source:MGI Symbol;Acc:MGI:87909]"
"9"	"ENSMUSG00000034855"	"Cxcl10"	"TRE"	0.637341457821147	0.18415079688638	0.28893585161701	2.20881243542724e-21	1.54366816241934e-19	"5"	"chemokine (C-X-C motif) ligand 10 [Source:MGI Symbol;Acc:MGI:1352450]"
"9"	"ENSMUSG00000032487"	"Ptgs2"	"TRE"	0.495038387055998	0.117142571234493	0.236633308239271	6.21098309971736e-20	4.18281480024602e-18	"1"	"prostaglandin-endoperoxide synthase 2 [Source:MGI Symbol;Acc:MGI:97798]"
