"ensembl_gene_id"	"mean.ncl"	"mean.cl"	"fc"	"pv"	"padj"	"mgi_symbol"	"chromosome_name"	"description"	"Ensembl ID"	"GNF GeneAtlas Specificity"	"calculated FPKMs"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"CuffDiff FPKMs"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"Cluster"
"ENSMUSG00000008683"	0.65110917579987	0.992723821065323	1.52466569042863	0.000335035556845594	0.0379287499461482	"Rps15a"	"7"	"ribosomal protein S15A [Source:MGI Symbol;Acc:MGI:2389091]"	"ENSMUSG00000008683"	"TRE+NRE"	"69.721485"	"71.5831838"	"62.74327197"	"67.5624137"	"73.51771681"	"56.10923485"	"64.05583288"	"590.034"	"593.242"	"499.134"	"563.383"	"557.241"	"431.224"	"505.05"	"7"
"ENSMUSG00000061787"	1.00252201582317	1.45270085521462	1.44904633742313	0.00141897388214382	0.11517841192295	"Rps17"	"7"	"ribosomal protein S17 [Source:MGI Symbol;Acc:MGI:1309526]"	"ENSMUSG00000061787"	"TRE+NRE"	"851.3469783"	"885.608339"	"742.0045956"	"841.6832699"	"853.0379811"	"683.9591162"	"775.1175286"	"664.404"	"688.287"	"564.033"	"661.885"	"627.762"	"510.37"	"575.34"	"7"
"ENSMUSG00000067586"	0.359769598985493	0.200423019675211	0.557087147553266	0.00772015127335605	0.420748244397904	"S1pr3"	"13"	"sphingosine-1-phosphate receptor 3 [Source:MGI Symbol;Acc:MGI:1339365]"	"ENSMUSG00000067586"	"TRE+NRE"	"79.29009808"	"25.68147575"	"73.38870952"	"8.035603085"	"9.383634488"	"3.020296819"	"3.49873876"	"81.2288"	"26.2401"	"71.2134"	"8.12001"	"9.21079"	"2.96425"	"3.37808"	"7"
"ENSMUSG00000023927"	0.194056899052722	0.37174111401275	1.91562946655019	0.000338028177763837	0.0379287499461482	"Satb1"	"17"	"special AT-rich sequence binding protein 1 [Source:MGI Symbol;Acc:MGI:105084]"	"ENSMUSG00000023927"	"TRE+NRE"	"10.32395657"	"3.003331274"	"2.540567532"	"2.810297965"	"2.627906982"	"2.362547541"	"2.777159969"	"34.2848"	"9.27003"	"7.39099"	"8.56219"	"7.8461"	"7.51347"	"8.30717"	"7"
"ENSMUSG00000054555"	0.263168408938166	0.371889933710775	1.4131252881426	0.00288891487387545	0.0699759380560942	"Adam12"	"7"	"a disintegrin and metallopeptidase domain 12 (meltrin alpha) [Source:MGI Symbol;Acc:MGI:105378]"	"ENSMUSG00000054555"	"TRE"	"0.573593474"	"7.064117684"	"1.485530031"	"10.2022301"	"19.08743798"	"11.75397027"	"19.11810574"	"0.782687"	"7.23074"	"1.42975"	"10.3552"	"19.2457"	"11.7888"	"19.7737"	"8"
"ENSMUSG00000022449"	0.168967710145974	0.269039686758038	1.5922550321929	0.00100337870597106	0.0299053887756219	"Adamts20"	"15"	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 20 [Source:MGI Symbol;Acc:MGI:2660628]"	"ENSMUSG00000022449"	"TRE"	"1.039838319"	"0.512696003"	"0.769338021"	"0.475333402"	"0.210870938"	"0.406669962"	"0.157264321"	"1.16733"	"0.581413"	"0.787543"	"0.533451"	"0.21435"	"0.458204"	"0.167671"	"8"
"ENSMUSG00000033717"	0.224666722411724	0.434282707982246	1.93300860634972	1.96530172914814e-08	1.89813318903802e-06	"Adra2a"	"19"	"adrenergic receptor, alpha 2a [Source:MGI Symbol;Acc:MGI:87934]"	"ENSMUSG00000033717"	"TRE"	"0.068527181"	"1.428233979"	"4.854145793"	"1.592639501"	"0.89521121"	"1.788727361"	"1.300321685"	"0.0721736"	"1.45446"	"4.75683"	"1.61903"	"0.850049"	"1.76573"	"1.27129"	"8"
"ENSMUSG00000068122"	0.354689143828306	0.186430388953359	0.525616281742202	1.34567359748233e-05	0.000790394179566742	"Agtr2"	"X"	"angiotensin II receptor, type 2 [Source:MGI Symbol;Acc:MGI:87966]"	"ENSMUSG00000068122"	"TRE"	"0.016529078"	"1.462661677"	"0.00650092"	"2.080673463"	"0.008709747"	"0.82050037"	"0.004228904"	"0.017299"	"1.41582"	"0.00637194"	"2.06243"	"0.00743094"	"0.78691"	"0.00411864"	"8"
"ENSMUSG00000090698"	0.637250356692824	0.206867713244654	0.324625496199403	1.53100816007661e-20	6.14820645336028e-18	"Apold1"	"6"	"apolipoprotein L domain containing 1 [Source:MGI Symbol;Acc:MGI:2685921]"	"ENSMUSG00000090698"	"TRE"	"0.400547035"	"0.869404042"	"0.180511929"	"0.921939675"	"0.232334321"	"0.56543957"	"0.231651322"	"0.3994"	"0.856845"	"0.152104"	"0.916343"	"0.20012"	"0.541871"	"0.210747"	"8"
"ENSMUSG00000021388"	0.247337717810692	0.150049315471946	0.606657637177647	0.00258419530153508	0.0638103888372577	"Aspn"	"13"	"asporin [Source:MGI Symbol;Acc:MGI:1913945]"	"ENSMUSG00000021388"	"TRE"	"0.143411237"	"6.280942011"	"0.063681857"	"6.854629873"	"0.018282672"	"4.021245074"	"0.017753825"	"0.131093"	"5.60241"	"0.0577271"	"6.03105"	"0.0120243"	"3.41561"	"0.017459"	"8"
"ENSMUSG00000026628"	0.624213757588123	0.447271650586795	0.7165360345709	0.000844798088673133	0.0262676213109541	"Atf3"	"1"	"activating transcription factor 3 [Source:MGI Symbol;Acc:MGI:109384]"	"ENSMUSG00000026628"	"TRE"	"90.61482743"	"61.38621273"	"107.1428905"	"36.05737822"	"33.70327676"	"41.98238509"	"35.0446179"	"86.6717"	"61.6728"	"101.169"	"35.4087"	"32.0464"	"39.7622"	"32.8905"	"8"
"ENSMUSG00000029082"	0.164124570197517	0.30121130500819	1.83526028214846	1.47216411760916e-05	0.000850955471011961	"Bst1"	"5"	"bone marrow stromal cell antigen 1 [Source:MGI Symbol;Acc:MGI:105370]"	"ENSMUSG00000029082"	"TRE"	"0.195614681"	"5.309492532"	"0.648254099"	"5.57818143"	"8.36062448"	"6.59339783"	"8.338126761"	"0.182168"	"4.69487"	"0.541216"	"4.97553"	"6.8637"	"5.52827"	"7.05395"	"8"
"ENSMUSG00000022440"	0.216755749395511	0.332787282309534	1.53531005861488	0.000624178319576763	0.0207064372972639	"C1qtnf6"	"15"	"C1q and tumor necrosis factor related protein 6 [Source:MGI Symbol;Acc:MGI:1919959]"	"ENSMUSG00000022440"	"TRE"	"2.706470605"	"68.86395158"	"29.8457632"	"62.77819516"	"69.06272556"	"64.30414671"	"66.77600716"	"2.73983"	"68.9487"	"28.6909"	"62.581"	"66.0714"	"62.5576"	"63.9694"	"8"
"ENSMUSG00000035385"	2.39899898325746	1.14722672246704	0.478210591364773	4.95103347444761e-17	1.45293790038597e-14	"Ccl2"	"11"	"chemokine (C-C motif) ligand 2 [Source:MGI Symbol;Acc:MGI:98259]"	"ENSMUSG00000035385"	"TRE"	"3.257232624"	"17.47097701"	"3.123935827"	"27.19888152"	"11.6240465"	"28.37273681"	"17.21347937"	"2.80528"	"16.1745"	"2.68282"	"24.8485"	"9.72459"	"24.8577"	"14.704"	"8"
"ENSMUSG00000035373"	0.810373706549498	0.384202957108668	0.474105902009792	2.77671967519216e-14	6.62074097553632e-12	"Ccl7"	"11"	"chemokine (C-C motif) ligand 7 [Source:MGI Symbol;Acc:MGI:99512]"	"ENSMUSG00000035373"	"TRE"	"2.01884626"	"7.904785217"	"5.275678992"	"9.443560188"	"3.302065144"	"8.605562861"	"5.563795938"	"1.88317"	"7.32188"	"4.6204"	"8.54522"	"2.98395"	"7.68158"	"4.76614"	"8"
"ENSMUSG00000031871"	0.203507242720717	0.110350249476765	0.542242369369647	0.00145836827945197	0.0403164854065887	"Cdh5"	"8"	"cadherin 5 [Source:MGI Symbol;Acc:MGI:105057]"	"ENSMUSG00000031871"	"TRE"	"0.716090561"	"0.938170342"	"0.165985476"	"1.356687663"	"0.082496774"	"0.746616199"	"0.118424156"	"0.702297"	"0.861707"	"0.142086"	"1.26515"	"0.0797607"	"0.650454"	"0.102196"	"8"
"ENSMUSG00000050370"	0.168388474872016	0.364022161846963	2.161799743858	2.06212807413911e-09	2.49746622312403e-07	"Ch25h"	"19"	"cholesterol 25-hydroxylase [Source:MGI Symbol;Acc:MGI:1333869]"	"ENSMUSG00000050370"	"TRE"	"2.652953676"	"23.37216864"	"36.59056409"	"4.459838603"	"2.509926489"	"2.823094547"	"0.668464372"	"2.70778"	"24.2713"	"35.7795"	"4.53939"	"2.5764"	"2.78326"	"0.654539"	"8"
"ENSMUSG00000041378"	0.171834386004126	0.103501552354877	0.602333181161959	0.00917715696172829	0.168689956636799	"Cldn5"	"16"	"claudin 5 [Source:MGI Symbol;Acc:MGI:1276112]"	"ENSMUSG00000041378"	"TRE"	"0.307015341"	"1.284763031"	"0.083015458"	"1.052882046"	"0.030333203"	"0.590640361"	"0.049092966"	"0.328949"	"1.30821"	"0.0809822"	"1.06312"	"0.0285763"	"0.575926"	"0.0480917"	"8"
"ENSMUSG00000045930"	0.192153015059335	0.34542753207353	1.79766907101023	5.7509445754285e-06	0.000362642207524954	"Clec14a"	"12"	"C-type lectin domain family 14, member a [Source:MGI Symbol;Acc:MGI:1914114]"	"ENSMUSG00000045930"	"TRE"	"0.047821072"	"0.079578375"	"0.089338593"	"0.103704713"	"0.018898942"	"0.051830332"	"0.006117423"	"0.0514753"	"0.0810122"	"0.0872452"	"0.104927"	"0.0169642"	"0.0511953"	"0.00598687"	"8"
"ENSMUSG00000032572"	0.215771335313453	0.346002294072678	1.60356005384143	0.00020689841353251	0.00820767472518907	"Col6a4"	"9"	"collagen, type VI, alpha 4 [Source:MGI Symbol;Acc:MGI:1915803]"	"ENSMUSG00000032572"	"TRE"	"0.342801881"	"11.04245791"	"20.4644597"	"6.829630625"	"4.316627458"	"4.909661772"	"3.051235668"	"0.297301"	"9.81042"	"17.2386"	"5.95796"	"3.7248"	"4.18915"	"2.59884"	"8"
"ENSMUSG00000071713"	0.699559655301985	1.55614514920701	2.22446382865698	1.36219229718466e-25	7.4239480196564e-23	"Csf2rb"	"15"	"colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage) [Source:MGI Symbol;Acc:MGI:1339759]"	"ENSMUSG00000071713"	"TRE"	"0.429351809"	"38.68131468"	"19.1939469"	"38.89959072"	"34.8535784"	"48.69322803"	"41.33185312"	"0.375039"	"31.9365"	"15.1494"	"31.1208"	"26.4716"	"37.4945"	"31.0758"	"8"
"ENSMUSG00000071714"	0.33874329271433	0.676365626339867	1.99669083015693	1.28068591024659e-13	2.57148249873197e-11	"Csf2rb2"	"15"	"colony stimulating factor 2 receptor, beta 2, low-affinity (granulocyte-macrophage) [Source:MGI Symbol;Acc:MGI:1339760]"	"ENSMUSG00000071714"	"TRE"	"0.436720764"	"24.48356122"	"12.97613914"	"29.50111425"	"24.68863292"	"40.68110791"	"31.97882432"	"0.272588"	"15.8941"	"8.13436"	"19.5749"	"14.9017"	"26.8028"	"20.0453"	"8"
"ENSMUSG00000060924"	0.205086236683277	0.309543465109863	1.50933319620031	0.00212707140460092	0.0543510875267552	"Csmd1"	"8"	"CUB and Sushi multiple domains 1 [Source:MGI Symbol;Acc:MGI:2137383]"	"ENSMUSG00000060924"	"TRE"	"0.057499617"	"1.725866176"	"3.688239313"	"0.939872417"	"0.858349795"	"1.107741964"	"0.615477127"	"0.0493424"	"1.48035"	"3.10024"	"0.824173"	"0.706116"	"0.942257"	"0.513114"	"8"
"ENSMUSG00000034855"	0.619104504309661	0.442928169079368	0.71543360772873	0.000806060568556845	0.0253461811363612	"Cxcl10"	"5"	"chemokine (C-X-C motif) ligand 10 [Source:MGI Symbol;Acc:MGI:1352450]"	"ENSMUSG00000034855"	"TRE"	"463.4500557"	"297.7347505"	"186.8439221"	"300.8862164"	"451.0010294"	"293.8793123"	"443.4767012"	"569.951"	"366.16"	"220.659"	"360.552"	"519.948"	"347.85"	"516.972"	"8"
"ENSMUSG00000023078"	0.841097394375122	3.40883227139164	4.0528389389723	1.06552266635807e-88	1.62598758886241e-85	"Cxcl13"	"5"	"chemokine (C-X-C motif) ligand 13 [Source:MGI Symbol;Acc:MGI:1888499]"	"ENSMUSG00000023078"	"TRE"	"4.273250166"	"45.72540195"	"0.945324546"	"38.05298406"	"4.359747671"	"24.09689944"	"6.480539146"	"3.8989"	"42.6721"	"0.821829"	"35.389"	"3.8672"	"21.5006"	"5.58007"	"8"
"ENSMUSG00000058427"	0.419797838114122	0.20241312562056	0.482168099125689	7.9895635874835e-08	6.6989417771977e-06	"Cxcl2"	"5"	"chemokine (C-X-C motif) ligand 2 [Source:MGI Symbol;Acc:MGI:1340094]"	"ENSMUSG00000058427"	"TRE"	"0.364731709"	"18.13287848"	"4.493008558"	"34.41386935"	"16.92598798"	"43.74446707"	"20.37762638"	"0.430236"	"26.415"	"5.32646"	"48.1716"	"23.0462"	"60.7559"	"27.2206"	"8"
"ENSMUSG00000029371"	0.233958852372121	0.13678638177465	0.584659996353059	0.00191703114482102	0.0502424195056723	"Cxcl5"	"5"	"chemokine (C-X-C motif) ligand 5 [Source:MGI Symbol;Acc:MGI:1096868]"	"ENSMUSG00000029371"	"TRE"	"0.480739015"	"5.392274692"	"2.708833277"	"5.515765935"	"0.626305272"	"4.732871318"	"1.101451848"	"0.375603"	"5.26575"	"2.40519"	"5.18337"	"0.508962"	"4.38715"	"0.904933"	"8"
"ENSMUSG00000029417"	0.267417830112587	0.166942822176126	0.624277080200078	0.00305523003384061	0.0726211998697939	"Cxcl9"	"5"	"chemokine (C-X-C motif) ligand 9 [Source:MGI Symbol;Acc:MGI:1352449]"	"ENSMUSG00000029417"	"TRE"	"2.253302171"	"78.46288046"	"20.35967398"	"87.89275579"	"33.16758158"	"53.38847742"	"40.27011816"	"2.09052"	"74.9646"	"18.2983"	"82.8646"	"29.5056"	"48.7077"	"35.984"	"8"
"ENSMUSG00000040856"	0.924257756450757	0.49396472305537	0.534444768905424	1.96226171110192e-12	3.56477544183516e-10	"Dlk1"	"12"	"delta like non-canonical Notch ligand 1 [Source:MGI Symbol;Acc:MGI:94900]"	"ENSMUSG00000040856"	"TRE"	"0.083709178"	"7.317494074"	"1.881586683"	"8.372634787"	"0.089757262"	"5.887776781"	"0.124515613"	"0.38862"	"33.6122"	"8.64556"	"39.3727"	"0.357095"	"25.8184"	"0.573849"	"8"
"ENSMUSG00000059898"	0.295007719450604	0.800974607689745	2.71509711400572	2.50782650394224e-28	1.73951965682539e-25	"Dsc3"	"18"	"desmocollin 3 [Source:MGI Symbol;Acc:MGI:1194993]"	"ENSMUSG00000059898"	"TRE"	"93.90638858"	"11.40638746"	"41.61152795"	"12.68265655"	"14.29437628"	"10.78411911"	"13.30977138"	"92.0831"	"11.2781"	"38.7911"	"12.3352"	"13.5006"	"10.2397"	"12.8161"	"8"
"ENSMUSG00000029675"	0.44317604074258	0.982007194181261	2.21583999111464	3.44046493312211e-23	1.6406717149826e-20	"Eln"	"5"	"elastin [Source:MGI Symbol;Acc:MGI:95317]"	"ENSMUSG00000029675"	"TRE"	"10.26475219"	"27.36746639"	"23.91636662"	"9.73479293"	"2.911439113"	"7.422963321"	"0.892241375"	"6.86658"	"17.9006"	"14.9184"	"6.35228"	"1.85422"	"4.68236"	"0.562515"	"8"
"ENSMUSG00000000392"	0.182800905082604	0.303384963327936	1.65964694316389	0.000149374472261615	0.00616068769381688	"Fap"	"2"	"fibroblast activation protein [Source:MGI Symbol;Acc:MGI:109608]"	"ENSMUSG00000000392"	"TRE"	"3.090845012"	"4.290638759"	"1.40854505"	"5.453806154"	"1.497395441"	"7.520573334"	"2.504804832"	"2.79891"	"3.5969"	"1.10263"	"4.351"	"1.14033"	"5.7766"	"1.92636"	"8"
"ENSMUSG00000024598"	0.435654147376886	0.600819952341566	1.37912138782371	0.000675347935156286	0.0218343421408579	"Fbn2"	"18"	"fibrillin 2 [Source:MGI Symbol;Acc:MGI:95490]"	"ENSMUSG00000024598"	"TRE"	"1.525615731"	"2.027329628"	"1.948093561"	"0.444046262"	"0.718939153"	"0.226158691"	"0.185744062"	"1.32494"	"1.70057"	"1.57924"	"0.378763"	"0.584899"	"0.175297"	"0.142526"	"8"
"ENSMUSG00000022491"	0.325514739755301	0.16663400276643	0.511909239168997	1.27576523323174e-05	0.000760475681996735	"Glycam1"	"15"	"glycosylation dependent cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:95759]"	"ENSMUSG00000022491"	"TRE"	"0.034729575"	"1.63180232"	"0.034148031"	"1.856590266"	"0.38887975"	"1.072775928"	"0.533126047"	"0.0377287"	"1.30256"	"0.0340532"	"1.44523"	"0.283009"	"0.91124"	"0.413366"	"8"
"ENSMUSG00000055653"	0.279219668012222	0.170664097569946	0.611218037700968	0.00192256762519471	0.0502424195056723	"Gpc3"	"X"	"glypican 3 [Source:MGI Symbol;Acc:MGI:104903]"	"ENSMUSG00000055653"	"TRE"	"5.426944331"	"6.784958724"	"1.832759115"	"6.348687477"	"3.44936253"	"4.998136721"	"2.82830965"	"6.02649"	"7.40321"	"1.86465"	"6.90522"	"3.51098"	"5.14756"	"2.91198"	"8"
"ENSMUSG00000074934"	0.321974507540162	0.906558107173274	2.81562075860988	3.30741013216369e-33	2.80394881204544e-30	"Grem1"	"2"	"gremlin 1, DAN family BMP antagonist [Source:MGI Symbol;Acc:MGI:1344337]"	"ENSMUSG00000074934"	"TRE"	"0.363390336"	"9.568681181"	"2.529790265"	"13.39330923"	"14.69118223"	"17.81115873"	"18.70096064"	"0.173828"	"9.45964"	"2.26974"	"13.3157"	"13.3672"	"16.9599"	"17.4788"	"8"
"ENSMUSG00000051839"	0.241776462639397	0.102397706133799	0.423522227995047	8.88096369235745e-06	0.000542094023781499	"Gypa"	"8"	"glycophorin A [Source:MGI Symbol;Acc:MGI:95880]"	"ENSMUSG00000051839"	"TRE"	"0.065343687"	"0.209334247"	"0.023363459"	"0.287602669"	"0.046952544"	"0.148082409"	"0"	"0.0557172"	"0.174449"	"0.0172746"	"0.237629"	"0.0333823"	"0.133614"	"0"	"8"
"ENSMUSG00000028332"	0.180285107284752	0.1	0.554676986391642	0.00402099872221533	0.0887549394537278	"Hemgn"	"4"	"hemogen [Source:MGI Symbol;Acc:MGI:2136910]"	"ENSMUSG00000028332"	"TRE"	"0.293983181"	"2.572000346"	"0.037182712"	"2.346114947"	"0.124010657"	"1.542629093"	"0.133708632"	"0.300576"	"2.67108"	"0.0178688"	"2.41283"	"0.117926"	"1.52566"	"0.108999"	"8"
"ENSMUSG00000043421"	0.215183212988389	0.12733685523943	0.591760172510767	0.00423082944412582	0.0902717574043228	"Hilpda"	"6"	"hypoxia inducible lipid droplet associated [Source:MGI Symbol;Acc:MGI:1916823]"	"ENSMUSG00000043421"	"TRE"	"9.878879673"	"4.883247961"	"3.250719208"	"4.763826613"	"2.138724558"	"4.031164017"	"2.215316755"	"11.1316"	"5.64833"	"3.42597"	"5.28276"	"2.37762"	"4.51644"	"2.42395"	"8"
"ENSMUSG00000032126"	0.227807725013023	0.130810253339931	0.574213422009516	0.00211323584754675	0.054289526992531	"Hmbs"	"9"	"hydroxymethylbilane synthase [Source:MGI Symbol;Acc:MGI:96112]"	"ENSMUSG00000032126"	"TRE"	"15.68272849"	"19.68564942"	"12.8298337"	"22.6048323"	"25.2703407"	"20.94532398"	"24.30995283"	"13.5669"	"16.2937"	"10.2067"	"18.7572"	"20.2228"	"16.9904"	"19.6811"	"8"
"ENSMUSG00000027875"	0.470404084645347	0.730883583565986	1.55373562310162	3.63441513152343e-07	2.88860285974206e-05	"Hmgcs2"	"3"	"3-hydroxy-3-methylglutaryl-Coenzyme A synthase 2 [Source:MGI Symbol;Acc:MGI:101939]"	"ENSMUSG00000027875"	"TRE"	"0.676250281"	"5.45088682"	"1.038646973"	"7.6262131"	"0.845510418"	"5.781932982"	"1.259220059"	"0.683371"	"5.28266"	"0.960414"	"7.10116"	"0.778422"	"5.38561"	"1.15699"	"8"
"ENSMUSG00000076612"	0.180574585716042	0.1	0.553787785825258	0.00402206395255402	0.0887549394537278	"Ighg2c"	"12"	"immunoglobulin heavy constant gamma 2C [Source:MGI Symbol;Acc:MGI:2686979]"	"ENSMUSG00000076612"	"TRE"	"0.017909228"	"2.239569865"	"0.255335424"	"3.296707878"	"1.14423582"	"3.01836635"	"1.300145384"	"0.0194558"	"2.10901"	"0.248317"	"3.05733"	"1.05239"	"2.74344"	"1.17749"	"8"
"ENSMUSG00000025746"	0.446290152116877	0.267435161793621	0.599240562502	2.31223621737376e-05	0.00124241988299731	"Il6"	"5"	"interleukin 6 [Source:MGI Symbol;Acc:MGI:96559]"	"ENSMUSG00000025746"	"TRE"	"0.049921768"	"1.563748006"	"0.07853733"	"1.379689135"	"0.078916557"	"0.400392894"	"0.089406104"	"0.0512544"	"1.36943"	"0.0580694"	"1.24397"	"0.0778538"	"0.395955"	"0.0876794"	"8"
"ENSMUSG00000040612"	0.183948319107342	0.360227765831541	1.95830963598711	1.38127520679226e-07	1.1211840242367e-05	"Ildr2"	"1"	"immunoglobulin-like domain containing receptor 2 [Source:MGI Symbol;Acc:MGI:1196370]"	"ENSMUSG00000040612"	"TRE"	"0.109391231"	"0.394043983"	"0.042783325"	"0.268786197"	"0.051334998"	"0.169244068"	"0.046728324"	"0.104274"	"0.402914"	"0.03523"	"0.279014"	"0.0390858"	"0.167562"	"0.0362759"	"8"
"ENSMUSG00000030787"	0.286080048596519	0.130508677629923	0.456196362766947	1.60691901589674e-06	0.00011566784991785	"Lyve1"	"7"	"lymphatic vessel endothelial hyaluronan receptor 1 [Source:MGI Symbol;Acc:MGI:2136348]"	"ENSMUSG00000030787"	"TRE"	"0.00416302"	"0.652011539"	"0.319278198"	"0.768422866"	"0.098713806"	"0.663270199"	"0.133136659"	"0.00452253"	"0.643999"	"0.286046"	"0.74121"	"0.0883175"	"0.620024"	"0.119947"	"8"
"ENSMUSG00000029061"	0.155905235558953	0.238308148695934	1.52854487433696	0.00464836712585228	0.0973188806915358	"Mmp23"	"4"	"matrix metallopeptidase 23 [Source:MGI Symbol;Acc:MGI:1347361]"	"ENSMUSG00000029061"	"TRE"	"0.242186718"	"11.40159996"	"4.531936685"	"8.374284239"	"4.506461946"	"9.088763243"	"6.002625031"	"0.191305"	"9.38524"	"3.57684"	"7.11961"	"3.53023"	"7.2184"	"4.64469"	"8"
"ENSMUSG00000017737"	0.17823901674299	0.270497329093761	1.51761008356437	0.00382524666202061	0.086224619276993	"Mmp9"	"2"	"matrix metallopeptidase 9 [Source:MGI Symbol;Acc:MGI:97011]"	"ENSMUSG00000017737"	"TRE"	"129.2080522"	"39.01363538"	"90.88657694"	"26.57945901"	"22.20867893"	"16.27672524"	"8.562105238"	"123.187"	"37.5383"	"83.6772"	"24.8777"	"20.6019"	"14.7509"	"7.77249"	"8"
"ENSMUSG00000056569"	0.102314241025854	0.170824748931262	1.66960871935801	0.00423136785695151	0.0902717574043228	"Mpz"	"1"	"myelin protein zero [Source:MGI Symbol;Acc:MGI:103177]"	"ENSMUSG00000056569"	"TRE"	"0.042560754"	"4.975959701"	"0.298167553"	"4.346553933"	"0.364434598"	"2.721610756"	"0.401532332"	"0.0401482"	"5.31082"	"0.277356"	"4.41987"	"0.362602"	"2.90031"	"0.362635"	"8"
"ENSMUSG00000025930"	0.188559430658485	0.416339298794297	2.20800040252753	4.5091089870255e-11	6.74598070019698e-09	"Msc"	"1"	"musculin [Source:MGI Symbol;Acc:MGI:1333884]"	"ENSMUSG00000025930"	"TRE"	"31.99009556"	"28.9445134"	"31.37984312"	"39.22258862"	"53.46613607"	"40.89266975"	"56.07571851"	"31.6708"	"28.4493"	"28.9115"	"37.9634"	"49.9688"	"38.7902"	"52.361"	"8"
"ENSMUSG00000038473"	0.142304637756833	0.266253653902268	1.87101178218265	1.73234722476769e-05	0.000953753396095672	"Nos1ap"	"1"	"nitric oxide synthase 1 (neuronal) adaptor protein [Source:MGI Symbol;Acc:MGI:1917979]"	"ENSMUSG00000038473"	"TRE"	"1.34938485"	"0.973651393"	"1.406510761"	"1.05146093"	"0.839207822"	"1.280485787"	"0.820489117"	"2.97531"	"2.13658"	"2.92678"	"2.07031"	"1.62615"	"2.56895"	"1.56215"	"8"
"ENSMUSG00000052613"	0.179638189944503	0.487424985383328	2.71337061197238	5.0070905903622e-18	1.59183755018598e-15	"Pcdh15"	"10"	"protocadherin 15 [Source:MGI Symbol;Acc:MGI:1891428]"	"ENSMUSG00000052613"	"TRE"	"1.130182826"	"3.055282484"	"0.919984267"	"2.532369299"	"4.021925253"	"2.278291916"	"3.471310098"	"1.94117"	"5.6156"	"1.64638"	"4.58613"	"7.71964"	"4.65468"	"6.88791"	"8"
"ENSMUSG00000020717"	0.309500873296015	0.149759528840106	0.483874333681998	4.16187891611407e-06	0.000273751173534055	"Pecam1"	"11"	"platelet/endothelial cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:97537]"	"ENSMUSG00000020717"	"TRE"	"2.240102184"	"1.841989033"	"0.627460298"	"2.101381818"	"1.330166403"	"1.850863346"	"1.517674327"	"2.65561"	"2.18206"	"0.673285"	"2.48257"	"1.41653"	"2.14898"	"1.70171"	"8"
"ENSMUSG00000027611"	0.472536293373044	0.332708682623549	0.704091277833113	0.00245535069769983	0.0612232870047376	"Procr"	"2"	"protein C receptor, endothelial [Source:MGI Symbol;Acc:MGI:104596]"	"ENSMUSG00000027611"	"TRE"	"1.3387849"	"12.02069469"	"0.982263737"	"12.13273108"	"4.243457434"	"8.374709089"	"5.198702253"	"1.20428"	"11.6621"	"0.907074"	"12.3583"	"4.05187"	"7.84591"	"5.44012"	"8"
"ENSMUSG00000026014"	0.327709256387833	0.524109207840979	1.59931157764038	4.0718366999167e-06	0.00027015751322056	"Raph1"	"1"	"Ras association (RalGDS/AF-6) and pleckstrin homology domains 1 [Source:MGI Symbol;Acc:MGI:1924550]"	"ENSMUSG00000026014"	"TRE"	"15.12659897"	"5.578845355"	"7.586270093"	"5.007728523"	"5.319905046"	"5.493637893"	"5.774145647"	"18.6741"	"6.77813"	"9.10321"	"6.17527"	"6.69721"	"6.74952"	"7.48552"	"8"
"ENSMUSG00000019539"	0.337536214030549	0.521359358749856	1.54460273321271	1.58994050734543e-05	0.000910748481256572	"Rcn3"	"7"	"reticulocalbin 3, EF-hand calcium binding domain [Source:MGI Symbol;Acc:MGI:1277122]"	"ENSMUSG00000019539"	"TRE"	"35.46227908"	"9.617330598"	"30.15574145"	"2.840783847"	"2.584723448"	"1.436030415"	"1.426322604"	"33.9709"	"9.23814"	"27.5724"	"2.65869"	"2.43905"	"1.20327"	"1.48911"	"8"
"ENSMUSG00000025921"	0.224408529282749	0.323552920162845	1.44180313108856	0.00516206622705742	0.105594008880558	"Rdh10"	"1"	"retinol dehydrogenase 10 (all-trans) [Source:MGI Symbol;Acc:MGI:1924238]"	"ENSMUSG00000025921"	"TRE"	"6.653394881"	"11.69584717"	"10.46002808"	"10.45857725"	"12.80635712"	"9.621498077"	"13.09003032"	"6.22528"	"10.994"	"9.40095"	"9.6499"	"11.1759"	"8.51446"	"11.5271"	"8"
